°üÍ·,x,y,z
2,16,89,-335
2,15,87,-313
2,25,92,-308
2,40,97,-313
2,56,99,-322
2,60,99,-338
2,56,96,-353
2,54,105,-365
2,47,111,-365
3,46,112,-360
3,43,104,-353
3,31,96,-344
3,24,95,-328
3,19,95,-305
3,22,96,-305
3,35,94,-313
3,44,96,-321
3,56,92,-336
3,63,99,-356
3,59,112,-362
3,52,115,-368
3,44,112,-360
3,32,103,-354
3,24,95,-345
3,16,92,-328
3,15,89,-305
3,28,95,-304
3,40,103,-311
3,55,96,-324
3,57,99,-346
3,56,99,-360
3,51,102,-368
3,48,103,-365
3,43,103,-360
4,33,99,-351
4,24,99,-336
4,12,96,-320
4,14,91,-301
4,20,88,-301
4,35,79,-317
4,51,96,-332
4,60,119,-349
4,63,127,-361
4,49,115,-369
4,44,99,-367
4,31,88,-360
4,19,83,-349
4,15,84,-311
4,12,88,-301
4,17,97,-314
4,33,112,-311
4,51,120,-329
4,57,105,-351
4,49,83,-362
4,46,83,-362
4,40,95,-357
4,40,99,-352
4,30,100,-344
4,12,103,-320
5,1,107,-305
5,7,103,-312
5,28,88,-320
5,44,80,-336
5,57,79,-353
5,67,88,-359
5,63,102,-368
5,44,110,-360
5,31,105,-349
5,15,108,-353
5,3,103,-328
5,-1,97,-301
5,7,94,-308
5,17,96,-317
5,38,110,-328
5,51,116,-345
5,71,110,-351
5,72,95,-362
5,56,96,-364
5,35,100,-357
5,12,112,-349
5,7,116,-338
0,24,97,-312
0,31,92,-313
0,38,100,-332
0,48,113,-345
0,54,123,-360
0,51,123,-353
0,38,120,-353
0,19,115,-349
0,1,113,-349
0,-8,110,-344
0,-1,96,-317
0,14,95,-308
0,31,95,-319
0,41,100,-332
0,55,119,-338
0,48,121,-349
0,40,120,-354
0,28,111,-356
0,23,96,-353
0,12,96,-340
0,3,103,-338
0,-1,104,-333
0,3,103,-333
0,7,99,-321
0,22,96,-313
1,39,92,-314
1,49,86,-330
1,46,79,-338
1,43,83,-345
1,28,99,-352
1,19,113,-361
1,7,127,-353
1,1,121,-349
1,4,115,-341
1,14,104,-336
1,19,97,-320
1,24,97,-312
1,27,105,-317
1,31,115,-324
1,41,119,-332
1,41,120,-346
1,47,111,-353
1,48,104,-338
1,39,83,-343
1,31,92,-335
1,28,127,-340
1,39,134,-352
1,44,123,-349
1,19,112,-343
1,19,110,-345
2,15,105,-349
2,17,102,-336
2,27,96,-344
2,44,96,-344
2,63,103,-333
2,70,104,-329
2,51,108,-336
2,27,103,-325
2,11,103,-312
2,-4,103,-313
2,12,105,-320
2,31,118,-338
2,48,124,-349
2,56,124,-352
2,52,112,-351
2,39,100,-349
2,28,99,-345
2,19,99,-330
2,19,115,-328
2,16,120,-313
2,15,120,-314
2,14,116,-320
2,15,112,-330
2,25,103,-336
2,38,96,-348
3,48,96,-348
3,55,89,-357
3,46,83,-360
3,30,88,-345
3,12,92,-340
3,-1,103,-330
3,-8,112,-325
3,6,111,-328
3,22,108,-336
3,38,105,-344
3,56,94,-353
3,62,80,-356
3,57,70,-360
3,40,71,-356
3,20,81,-352
3,-1,88,-335
3,-10,104,-314
3,-9,110,-320
3,6,111,-329
3,30,99,-333
3,48,79,-335
3,62,75,-346
3,47,71,-362
3,31,75,-356
3,15,71,-344
4,0,67,-335
4,-13,62,-317
4,-12,60,-290
4,-1,64,-320
4,14,88,-349
4,43,103,-340
4,68,107,-356
4,79,102,-378
4,63,99,-370
4,31,102,-360
4,-1,99,-340
4,-20,89,-330
4,-13,89,-330
4,16,94,-353
4,40,96,-353
4,63,83,-336
4,71,89,-324
4,55,99,-322
4,33,107,-327
4,19,105,-328
4,23,108,-320
4,33,108,-324
4,39,105,-330
4,39,112,-345
4,32,118,-340
5,35,112,-340
5,31,97,-349
5,30,92,-345
5,35,88,-329
5,41,88,-338
5,40,87,-324
5,47,76,-319
5,35,71,-343
5,31,67,-353
5,31,75,-368
5,38,79,-353
5,46,87,-348
5,31,84,-368
5,31,73,-362
5,33,73,-338
5,35,88,-340
5,39,99,-317
5,44,108,-319
5,40,110,-313
5,43,116,-346
5,44,110,-352
5,44,97,-336
5,39,92,-352
5,35,79,-372
5,22,76,-340
0,24,83,-317
0,28,83,-320
0,31,96,-317
0,31,115,-335
0,35,120,-325
0,35,124,-345
0,31,120,-338
0,31,112,-340
0,35,103,-336
0,15,87,-337
0,35,80,-351
0,31,72,-349
0,39,76,-328
0,48,88,-328
0,44,96,-333
0,39,91,-351
0,30,95,-344
0,26,88,-324
0,22,112,-344
0,22,120,-328
0,17,108,-313
0,24,103,-328
0,41,91,-336
0,49,83,-336
0,48,96,-344
1,52,120,-340
1,62,134,-351
1,57,135,-349
1,44,135,-356
1,25,113,-329
1,39,99,-328
1,40,99,-329
1,24,83,-340
1,16,83,-345
1,23,87,-349
1,33,94,-353
1,48,102,-353
1,70,108,-353
1,82,104,-357
1,76,92,-362
1,60,88,-337
1,44,99,-343
1,38,103,-324
1,38,103,-321
1,41,103,-320
1,48,94,-330
1,44,65,-343
1,28,68,-327
1,19,83,-320
1,14,92,-317
2,12,104,-313
2,22,105,-325
2,46,103,-346
2,70,76,-360
2,83,57,-364
2,76,67,-351
2,52,80,-344
2,31,94,-354
2,12,99,-361
2,7,99,-353
2,7,99,-346
2,15,102,-354
2,30,105,-337
2,44,100,-336
2,55,102,-328
2,54,102,-338
2,41,108,-333
2,38,99,-314
2,30,103,-336
2,19,107,-325
2,14,88,-328
2,15,70,-336
2,31,44,-351
2,51,39,-341
2,51,67,-354
3,44,103,-353
3,31,120,-349
3,16,127,-322
3,9,126,-324
3,11,103,-340
3,24,78,-353
3,38,43,-340
3,35,25,-317
3,28,31,-320
3,22,57,-321
3,15,84,-340
3,12,115,-348
3,20,135,-336
3,46,137,-337
3,56,115,-345
3,62,95,-361
3,52,64,-362
3,39,43,-354
3,22,39,-345
3,15,41,-340
3,16,51,-353
3,19,67,-359
3,30,83,-348
3,33,99,-338
3,44,99,-332
4,44,88,-349
4,44,67,-345
4,30,70,-325
4,12,83,-322
4,6,99,-328
4,7,110,-330
4,23,104,-330
4,39,95,-332
4,48,79,-343
4,48,59,-338
4,40,39,-328
4,31,35,-324
4,28,38,-321
4,28,54,-361
4,31,84,-369
4,54,110,-362
4,63,118,-361
4,64,112,-359
4,48,96,-360
4,31,71,-345
4,19,49,-335
4,14,39,-325
4,7,47,-322
4,8,64,-320
4,22,81,-321
5,31,102,-320
5,32,121,-313
5,36,131,-317
5,48,142,-329
5,59,127,-353
5,56,103,-367
5,51,88,-360
5,47,87,-343
5,24,103,-349
5,7,108,-343
5,-1,86,-353
5,15,67,-349
5,31,59,-335
5,48,60,-340
5,63,81,-354
5,73,99,-360
5,68,123,-353
5,52,124,-336
5,32,118,-345
5,30,103,-345
5,25,86,-340
5,22,65,-321
5,17,60,-324
5,23,63,-328
5,25,73,-337
0,38,89,-336
0,49,97,-344
0,62,104,-359
0,63,99,-354
0,48,95,-346
0,25,87,-338
0,8,78,-336
0,-2,70,-337
0,-1,55,-327
0,8,40,-317
0,28,63,-336
0,43,91,-338
0,44,119,-333
0,39,132,-333
0,32,124,-354
0,39,96,-367
0,44,65,-359
0,39,43,-348
0,31,35,-337
0,19,51,-335
0,7,79,-343
0,-4,107,-325
0,1,126,-325
0,15,115,-312
0,28,102,-336
1,33,81,-352
1,46,71,-353
1,55,71,-353
1,52,83,-353
1,35,96,-346
1,15,92,-343
1,-2,81,-340
1,-7,76,-340
1,-7,83,-327
1,-1,86,-322
1,16,99,-329
1,30,96,-332
1,35,92,-338
1,39,87,-345
1,47,73,-365
1,48,80,-364
1,38,96,-352
1,24,108,-346
1,7,115,-328
1,-9,104,-327
1,-17,86,-330
1,-13,65,-320
1,11,56,-306
1,33,57,-336
1,56,76,-348
3,49,71,-362
3,51,48,-352
3,32,49,-351
3,12,72,-351
3,-9,99,-346
3,-16,115,-313
3,-13,111,-306
3,-1,104,-322
3,20,96,-338
3,43,92,-340
3,57,80,-349
3,63,75,-359
3,48,72,-359
3,19,81,-354
3,-1,83,-351
3,-12,88,-337
3,-13,88,-328
3,-10,88,-319
3,9,94,-308
3,28,91,-325
3,44,94,-338
3,55,99,-345
3,49,111,-354
3,31,108,-349
3,14,96,-354
4,3,75,-361
4,1,55,-354
4,7,44,-328
4,15,51,-319
4,12,71,-317
4,17,108,-317
4,24,123,-333
4,31,124,-343
4,39,97,-349
4,36,76,-365
4,31,51,-361
4,25,54,-354
4,15,70,-349
4,8,81,-338
4,-2,84,-324
4,-8,81,-312
4,-4,79,-325
4,14,73,-333
4,33,72,-340
4,41,88,-353
4,56,92,-349
4,56,80,-359
4,32,71,-369
4,15,73,-353
4,-2,83,-345
5,-16,92,-330
5,-23,92,-320
5,-20,83,-314
5,3,71,-317
5,31,60,-329
5,46,56,-345
5,56,62,-353
5,54,83,-369
5,39,111,-353
5,24,120,-356
5,4,115,-343
5,-9,92,-341
5,-18,70,-345
5,-18,57,-306
5,8,55,-298
5,22,64,-321
5,31,83,-338
5,47,96,-343
5,48,103,-353
5,43,108,-360
5,25,103,-360
5,7,96,-349
5,-8,88,-353
5,-13,79,-353
5,0,60,-337
0,19,60,-313
0,28,78,-332
0,22,105,-324
0,16,113,-327
0,17,112,-345
0,30,105,-364
0,44,83,-373
0,48,64,-361
0,35,57,-346
0,31,78,-346
0,-2,76,-340
0,-18,84,-317
0,-17,96,-309
0,-1,96,-309
0,23,95,-316
0,35,88,-338
0,40,83,-351
0,48,83,-367
0,48,81,-362
0,32,87,-360
0,15,81,-356
0,3,76,-351
0,-8,71,-336
0,-16,71,-314
0,-10,72,-298
1,7,86,-320
1,28,92,-336
1,48,94,-335
1,63,79,-360
1,64,73,-369
1,48,75,-361
1,19,94,-359
1,-13,97,-346
1,-29,91,-341
1,-29,79,-340
1,-7,63,-324
1,16,51,-301
1,31,51,-308
1,48,60,-329
1,57,81,-354
1,54,99,-357
1,39,112,-375
1,31,105,-360
1,7,83,-360
1,-8,62,-360
1,-16,55,-338
1,-7,56,-317
1,-4,71,-305
1,12,78,-311
1,24,79,-321
2,40,80,-338
2,48,79,-351
2,51,84,-365
2,40,83,-362
2,19,87,-367
2,11,88,-354
2,-1,70,-360
2,-1,60,-349
2,-1,67,-321
2,-8,76,-306
2,-8,83,-300
2,4,87,-312
2,24,83,-337
2,49,78,-360
2,65,65,-362
2,71,64,-367
2,40,71,-360
2,12,86,-360
2,-16,92,-353
2,-26,88,-343
2,-31,81,-320
2,-16,75,-303
2,6,67,-317
2,31,76,-328
2,56,84,-336
3,67,95,-340
3,56,96,-360
3,36,87,-365
3,12,79,-360
3,0,65,-361
3,-10,67,-353
3,-7,71,-336
3,-4,79,-316
3,-2,87,-314
3,15,94,-309
3,35,83,-336
3,51,81,-345
3,56,88,-346
3,48,108,-356
3,32,112,-352
3,8,108,-360
3,-4,89,-369
3,-5,57,-356
3,3,49,-313
3,11,48,-293
3,20,62,-309
3,27,99,-333
3,36,121,-332
3,46,126,-345
3,48,111,-357
4,38,92,-368
4,28,67,-367
4,14,67,-349
4,7,76,-345
4,-4,80,-333
4,-12,81,-313
4,3,87,-308
4,24,88,-321
4,39,94,-336
4,60,94,-338
4,56,87,-353
4,46,87,-370
4,31,79,-359
4,17,76,-369
4,7,83,-356
4,6,96,-346
4,-5,108,-328
4,-13,104,-296
4,-10,100,-305
4,12,87,-328
4,44,71,-344
4,70,60,-340
4,83,60,-362
4,67,73,-365
4,30,102,-368
5,-1,110,-351
5,-24,110,-349
5,-36,96,-336
5,-18,76,-306
5,7,75,-304
5,35,84,-316
5,51,88,-335
5,62,79,-338
5,57,81,-360
5,44,91,-372
5,28,89,-365
5,7,89,-353
5,-5,88,-353
5,-8,89,-344
5,7,79,-333
5,19,76,-314
5,24,96,-308
5,23,111,-313
5,15,107,-321
5,16,99,-336
5,31,84,-360
5,48,67,-377
5,56,55,-360
5,47,57,-360
5,24,83,-352
0,3,103,-336
0,-26,110,-343
0,-29,105,-313
0,-9,92,-306
0,15,83,-330
0,43,79,-336
0,60,88,-343
0,72,88,-360
0,60,81,-365
0,32,88,-364
0,-1,79,-362
0,-17,80,-345
0,-25,84,-317
0,-20,81,-305
0,1,84,-313
0,31,88,-333
0,56,88,-338
0,65,96,-349
0,51,110,-354
0,27,110,-362
0,-1,103,-362
0,-9,80,-368
0,-4,65,-340
0,7,52,-320
0,17,55,-314
1,24,76,-305
1,16,105,-327
1,19,120,-332
1,31,105,-340
1,33,96,-356
1,39,80,-372
1,41,70,-364
1,28,79,-356
1,11,84,-352
1,-8,88,-330
1,-20,83,-313
1,-16,81,-308
1,-1,87,-313
1,28,83,-321
1,44,94,-333
1,63,95,-353
1,67,94,-372
1,48,92,-369
1,15,99,-360
1,-8,96,-352
1,-24,95,-340
1,-32,83,-322
1,-9,71,-305
1,14,67,-312
1,40,70,-320
2,63,80,-344
2,68,103,-346
2,56,113,-365
2,31,115,-364
2,7,100,-365
2,-7,81,-359
2,-8,68,-344
2,-4,71,-324
2,6,79,-305
2,15,86,-311
2,24,88,-320
2,36,92,-324
2,41,88,-335
2,48,84,-356
2,49,92,-368
2,38,92,-370
2,24,88,-368
2,7,96,-349
2,-8,110,-336
2,-20,104,-320
2,-20,96,-309
2,8,83,-308
2,35,72,-319
2,52,62,-336
2,67,65,-343
3,68,83,-367
3,55,115,-373
3,19,124,-359
3,-1,112,-360
3,-13,89,-354
3,-17,71,-337
3,-4,67,-313
3,12,76,-300
3,25,86,-312
3,43,86,-321
3,56,88,-336
3,63,88,-356
3,57,94,-370
3,33,103,-365
3,12,105,-353
3,-10,112,-354
3,-24,104,-349
3,-13,83,-336
3,15,71,-311
3,31,65,-306
3,47,67,-314
3,54,79,-341
3,54,96,-338
3,39,112,-362
3,22,118,-368
4,23,104,-364
4,15,95,-362
4,8,79,-357
4,8,71,-336
4,1,73,-305
4,7,79,-296
4,15,81,-313
4,35,96,-328
4,48,108,-345
4,60,115,-351
4,64,118,-361
4,47,110,-354
4,14,87,-365
4,-10,72,-362
4,-20,71,-337
4,-16,71,-317
4,3,76,-305
4,28,83,-306
4,40,94,-330
4,51,105,-335
4,57,110,-344
4,57,111,-364
4,48,103,-368
4,11,94,-365
4,3,83,-360
5,-2,76,-337
5,-4,71,-327
5,-8,79,-317
5,7,80,-308
5,22,94,-328
5,38,108,-333
5,51,115,-340
5,56,103,-353
5,47,87,-356
5,24,88,-345
5,-13,76,-353
0,3,103,-344
0,-8,80,-320
0,-4,78,-327
0,19,73,-322
0,33,78,-304
0,44,80,-309
0,39,92,-322
0,30,94,-330
0,24,96,-338
0,16,96,-349
0,31,91,-369
0,39,81,-375
0,31,83,-369
0,15,88,-360
0,7,95,-352
0,6,94,-335
0,15,87,-309
0,31,88,-303
0,39,86,-312
0,39,80,-324
0,35,83,-335
0,31,94,-345
0,24,96,-360
0,31,99,-359
0,24,92,-357
1,16,91,-354
1,6,87,-340
1,3,79,-319
1,7,83,-305
1,16,87,-320
1,31,81,-333
1,43,88,-348
1,49,96,-354
1,48,99,-360
1,36,102,-360
1,16,96,-360
1,3,89,-353
1,-8,83,-327
1,-1,79,-301
1,3,78,-319
1,23,89,-327
1,41,103,-335
1,54,105,-345
1,55,103,-353
1,46,97,-349
1,24,88,-343
1,7,79,-336
1,3,76,-332
1,6,79,-327
1,19,87,-328
2,30,97,-329
2,47,105,-332
2,56,108,-335
2,51,108,-338
2,41,103,-353
2,31,95,-367
2,31,84,-367
2,28,80,-356
2,31,79,-353
2,31,78,-345
2,35,80,-330
2,35,83,-322
2,39,94,-321
2,43,100,-322
2,44,108,-321
2,44,118,-332
2,46,120,-336
2,43,111,-329
2,41,96,-336
2,35,79,-345
2,28,67,-345
2,33,60,-349
2,39,71,-356
2,48,92,-365
2,56,108,-356
3,60,120,-352
3,43,119,-352
3,31,76,-354
3,-13,56,-338
3,-13,60,-353
3,16,86,-338
3,63,97,-332
3,83,96,-336
3,64,81,-328
3,40,71,-330
3,22,83,-316
3,4,83,-330
3,-8,84,-353
3,-9,84,-325
3,7,71,-336
3,19,65,-352
3,38,71,-335
3,46,71,-354
3,46,87,-332
3,40,97,-320
3,32,103,-348
3,24,111,-340
3,-21,103,-320
3,-8,113,-336
3,15,103,-345
4,32,96,-349
4,32,87,-349
4,35,71,-344
4,33,51,-353
4,25,51,-353
4,-4,88,-345
4,9,99,-346
4,28,87,-336
4,38,63,-319
4,31,68,-313
4,11,79,-328
4,3,67,-353
4,14,60,-340
4,16,47,-336
4,9,49,-333
4,-4,76,-313
4,-8,102,-320
4,9,100,-333
4,35,97,-340
4,49,94,-349
4,56,81,-335
4,30,67,-336
4,-8,62,-361
4,-13,65,-357
4,11,70,-345
5,40,76,-360
5,67,75,-368
5,81,73,-346
5,60,72,-336
5,3,88,-351
5,-26,103,-337
5,-24,99,-308
5,-2,87,-325
5,19,67,-354
5,51,51,-337
5,63,51,-343
5,51,65,-324
5,28,88,-328
5,11,96,-356
5,9,112,-367
5,19,105,-349
5,24,84,-345
5,15,64,-349
5,-1,48,-340
5,3,39,-320
5,3,44,-320
5,8,56,-338
5,12,70,-352
5,27,80,-335
5,43,84,-343
0,60,86,-360
0,54,76,-330
0,0,84,-349
0,-23,88,-352
0,-17,73,-329
0,-18,65,-329
0,-2,63,-320
0,22,64,-317
0,35,79,-340
0,24,95,-351
0,27,87,-338
0,23,78,-353
0,7,71,-365
0,7,80,-368
0,20,88,-348
0,22,91,-330
0,12,92,-329
0,-7,83,-328
0,-15,71,-338
0,-9,70,-320
0,1,67,-317
0,15,73,-322
0,24,84,-335
0,30,94,-343
0,32,99,-352
1,23,96,-357
1,15,89,-365
1,15,80,-377
1,9,76,-368
1,15,79,-337
1,14,83,-324
1,7,92,-336
1,4,96,-333
1,1,103,-332
1,1,103,-313
1,-2,81,-305
1,-4,63,-320
1,7,52,-333
1,19,77,-345
1,41,91,-377
1,62,104,-353
1,59,108,-357
1,14,104,-360
1,-23,89,-359
1,-26,68,-348
1,-29,56,-317
1,-20,57,-317
1,1,72,-320
1,27,88,-308
1,41,99,-322
2,39,110,-332
2,35,105,-336
2,15,103,-352
2,6,92,-367
2,15,83,-372
2,24,76,-365
2,15,72,-356
2,7,73,-360
2,3,88,-343
2,-7,89,-324
2,-4,83,-306
2,-8,70,-288
2,-8,70,-317
2,3,87,-336
2,25,96,-336
2,47,100,-343
2,57,102,-351
2,48,97,-365
2,14,91,-369
2,-31,84,-369
2,-24,71,-354
2,-18,64,-328
2,-13,67,-336
2,3,73,-328
2,19,80,-303
3,24,88,-311
3,24,97,-328
3,20,102,-333
3,23,103,-345
3,24,96,-346
3,31,94,-360
3,24,87,-385
3,3,95,-375
3,-4,88,-362
3,-13,80,-343
3,-20,65,-319
3,-16,62,-316
3,-4,76,-324
3,12,96,-317
3,28,107,-313
3,35,105,-311
3,40,99,-324
3,28,88,-337
3,-9,80,-356
3,-12,76,-372
3,8,70,-353
3,6,80,-356
3,-4,92,-376
3,7,99,-348
3,3,96,-333
4,-1,88,-328
4,-8,79,-308
4,-2,76,-305
4,8,86,-313
4,19,83,-313
4,28,88,-328
4,28,96,-362
4,28,104,-377
4,17,97,-367
4,-1,76,-359
4,-16,65,-353
4,-29,78,-352
4,-18,86,-344
4,-1,95,-328
4,22,88,-317
4,31,88,-305
4,25,83,-301
4,9,86,-328
4,6,92,-328
4,7,89,-333
4,8,89,-351
4,12,97,-381
4,24,96,-369
4,20,91,-365
4,-2,83,-368
5,-9,83,-333
5,-16,83,-328
5,-16,79,-328
5,3,79,-296
5,15,83,-305
5,22,95,-328
5,25,104,-330
5,23,92,-324
5,9,73,-346
5,-1,67,-360
5,-2,83,-365
5,3,100,-372
5,3,112,-353
5,11,103,-343
5,7,94,-335
5,-7,75,-317
5,-13,63,-309
5,-8,60,-305
5,8,67,-317
5,19,79,-329
5,24,95,-341
5,27,104,-356
5,25,112,-360
5,15,103,-376
5,-1,92,-367
0,-15,88,-360
0,-16,57,-333
0,-4,70,-309
0,6,75,-328
0,4,83,-324
0,3,81,-304
0,-1,71,-312
0,-2,55,-321
0,-4,63,-328
0,22,83,-360
0,32,103,-383
0,39,111,-360
0,40,108,-360
0,15,99,-365
0,-24,88,-353
0,-33,76,-336
0,-29,60,-322
0,-15,51,-301
0,-4,56,-301
0,14,71,-328
0,32,81,-328
0,40,88,-329
0,41,99,-367
0,24,103,-369
0,3,111,-369
1,-8,99,-369
1,-10,89,-360
1,-7,83,-340
1,-4,78,-343
1,3,80,-322
1,-4,67,-308
1,-8,48,-301
1,-7,49,-305
1,4,76,-335
1,23,103,-360
1,39,119,-365
1,51,124,-365
1,52,116,-359
1,30,96,-362
1,-40,79,-369
1,-49,63,-345
1,-33,44,-309
1,-29,48,-292
1,-8,59,-313
1,17,79,-320
1,36,92,-333
1,51,105,-356
1,48,112,-351
1,31,118,-369
1,-8,118,-369
2,-24,94,-365
2,-20,78,-352
2,-16,73,-345
2,-8,71,-330
2,-4,67,-306
2,-1,57,-292
2,-1,60,-305
2,1,78,-333
2,16,103,-354
2,35,116,-362
2,51,123,-360
2,51,115,-352
2,30,94,-364
2,-36,79,-352
2,-49,68,-349
2,-41,56,-320
2,-32,52,-301
2,-8,65,-301
2,14,83,-324
2,35,94,-328
2,48,99,-335
2,56,112,-361
2,39,110,-369
2,6,103,-369
2,-25,94,-377
3,-24,78,-365
3,-23,70,-330
3,-9,56,-320
3,0,54,-303
3,7,68,-305
3,12,88,-328
3,15,105,-320
3,23,99,-324
3,22,88,-353
3,22,89,-370
3,15,88,-377
3,15,99,-367
3,6,100,-352
3,3,95,-340
3,-8,79,-336
3,-15,67,-320
3,-16,56,-312
3,-5,63,-305
3,14,71,-309
3,30,79,-324
3,31,96,-336
3,28,112,-372
3,31,111,-360
3,22,108,-367
3,4,96,-375
4,-10,83,-360
4,-17,76,-343
4,-17,64,-328
4,-10,64,-313
4,9,65,-296
4,23,76,-322
4,38,92,-337
4,40,112,-368
4,41,115,-364
4,24,113,-365
4,-2,97,-372
5,-16,83,-361
5,-28,71,-336
5,-25,60,-317
5,-5,55,-292
5,14,62,-297
5,27,76,-332
5,33,96,-346
5,39,112,-340
5,35,110,-359
5,27,96,-360
5,-13,81,-365
5,-20,78,-373
5,-9,83,-354
5,3,88,-335
5,9,80,-319
5,12,71,-303
5,-2,67,-304
5,-4,68,-324
5,9,75,-328
5,24,81,-330
5,33,92,-349
5,33,108,-373
5,28,103,-365
5,7,100,-370
5,-10,88,-368
0,-17,76,-344
0,-37,94,-324
0,-17,71,-314
0,6,65,-292
0,19,76,-306
0,31,83,-340
0,31,95,-336
0,32,87,-341
0,25,79,-361
0,-1,80,-368
0,-12,92,-365
0,-8,103,-360
0,6,102,-336
0,12,83,-333
0,1,71,-317
0,-8,63,-305
0,-16,56,-320
0,-8,65,-327
0,19,71,-317
0,31,87,-341
0,38,96,-377
0,40,108,-364
0,24,110,-367
0,-4,97,-369
0,-24,86,-353
1,-33,78,-332
1,-29,65,-322
1,-8,62,-292
1,14,67,-301
1,24,81,-335
1,31,88,-333
1,41,88,-324
1,24,83,-356
1,3,86,-385
1,3,95,-386
1,12,112,-368
1,16,108,-352
1,14,92,-340
1,-2,79,-322
1,-15,67,-324
1,-25,57,-301
1,-16,56,-296
1,7,60,-305
1,20,79,-335
1,35,89,-343
1,39,103,-352
1,31,112,-369
1,7,115,-375
1,-12,99,-377
1,-24,86,-370
2,-20,78,-344
2,-8,67,-325
2,7,56,-320
2,12,63,-304
2,12,76,-308
2,9,96,-328
2,7,107,-320
2,7,96,-317
2,1,83,-340
2,8,76,-369
2,12,88,-391
2,19,107,-378
2,27,99,-353
2,14,96,-340
2,-8,88,-335
2,-29,68,-325
2,-32,56,-311
2,-20,62,-295
2,7,68,-301
2,22,83,-319
2,31,96,-338
2,32,104,-343
2,36,115,-369
2,24,105,-372
2,-4,95,-372
3,-16,83,-369
3,-21,78,-345
3,-21,67,-333
3,-8,67,-330
3,8,70,-298
3,17,79,-296
3,15,94,-328
3,12,99,-313
3,11,92,-324
3,-1,83,-349
3,8,78,-385
3,19,88,-381
3,31,94,-369
3,27,97,-362
3,12,88,-345
3,-15,86,-330
3,-33,71,-317
3,-29,62,-298
3,-8,60,-296
3,12,70,-317
3,31,83,-340
3,41,96,-337
3,48,105,-360
3,39,105,-372
3,7,102,-368
4,-17,96,-375
4,-21,87,-353
4,-16,76,-335
4,-8,65,-328
4,7,67,-303
4,6,71,-305
4,7,79,-317
4,12,71,-314
4,16,67,-317
4,19,78,-352
4,20,92,-400
4,31,112,-372
4,31,116,-359
4,9,111,-353
4,-8,96,-346
4,-24,76,-335
4,-32,56,-317
4,-25,55,-301
4,-8,48,-298
4,15,63,-317
4,31,76,-336
4,44,92,-340
4,41,102,-368
4,32,115,-370
4,12,108,-367
5,-15,96,-372
5,-20,88,-364
5,-16,75,-343
5,-4,60,-328
5,-2,62,-305
5,3,71,-303
5,3,76,-313
5,12,71,-313
5,14,68,-320
5,15,81,-353
5,24,92,-388
5,38,105,-372
5,43,110,-354
5,12,104,-354
5,-28,94,-345
5,-37,71,-336
5,-40,56,-317
5,-28,51,-305
5,-4,52,-301
5,24,65,-324
5,35,80,-325
5,39,91,-344
5,31,104,-353
5,15,112,-361
5,-4,108,-372
0,-8,94,-368
0,-8,79,-388
0,-4,70,-345
0,-2,64,-321
0,-9,68,-325
0,-13,79,-312
0,-8,76,-303
0,-4,64,-305
0,-1,72,-330
0,16,95,-353
0,28,96,-372
0,44,105,-375
0,51,108,-359
0,33,100,-361
0,-31,88,-352
0,-41,76,-336
0,-36,65,-317
0,-34,56,-305
0,-13,60,-304
0,14,76,-324
0,30,88,-330
0,44,96,-336
0,46,102,-351
0,28,108,-368
0,-1,108,-369
1,-16,105,-362
1,-24,88,-362
1,-18,78,-344
1,-16,64,-333
1,-15,60,-320
1,-8,64,-301
1,9,71,-308
1,24,79,-308
1,30,92,-343
1,31,112,-353
1,28,116,-361
1,19,107,-362
1,-24,79,-362
1,-20,63,-365
1,-16,76,-345
1,-4,87,-340
1,14,84,-322
1,22,81,-308
1,7,78,-308
1,-4,76,-319
1,-4,76,-333
1,12,76,-328
1,27,84,-344
1,24,103,-383
1,28,111,-360
2,19,108,-356
2,-1,89,-364
2,-12,76,-343
2,-17,67,-321
2,-25,64,-311
2,-17,67,-305
2,-1,75,-321
2,19,79,-338
2,36,84,-333
2,44,92,-365
2,48,107,-377
2,32,104,-345
2,-20,102,-356
2,-41,75,-356
2,-32,65,-333
2,-21,71,-333
2,-1,79,-336
2,19,83,-319
2,39,83,-308
2,31,83,-313
2,12,76,-328
2,-2,76,-351
2,-1,79,-367
2,8,91,-359
2,14,99,-365
3,3,99,-356
3,3,96,-344
3,6,83,-336
3,6,71,-328
3,0,72,-317
3,0,79,-325
3,3,89,-336
3,14,89,-330
3,15,86,-332
3,8,81,-345
3,-4,79,-343
3,-13,83,-343
3,-8,81,-345
3,11,83,-348
3,28,86,-336
3,31,87,-340
3,11,100,-346
3,-9,108,-336
3,-21,88,-333
3,-21,70,-320
3,-7,78,-340
3,15,94,-353
3,35,99,-336
3,51,99,-336
3,51,92,-336
4,22,80,-327
4,-16,76,-332
4,-26,80,-344
4,-18,92,-336
4,-4,108,-336
4,14,113,-349
4,31,104,-338
4,38,112,-340
4,31,113,-332
4,15,121,-333
4,14,119,-340
4,24,104,-337
4,38,91,-336
4,39,81,-324
4,24,73,-327
4,14,79,-328
4,7,86,-336
4,11,103,-340
4,24,127,-346
4,31,144,-349
4,31,143,-344
4,36,124,-328
4,43,96,-335
4,47,83,-356
4,46,78,-354
5,44,72,-346
5,31,63,-344
5,20,91,-336
5,15,120,-345
5,16,136,-344
5,19,140,-312
5,31,124,-301
5,44,105,-319
5,52,86,-340
5,55,67,-353
5,49,64,-353
