包头,x,y,z,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3,-80,132,-325,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-80,152,-311,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-79,168,-309,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-68,184,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-65,191,-292,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-64,185,-292,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-64,169,-300,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-64,158,-308,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-57,153,-308,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-49,153,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-45,159,-333,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-48,163,-340,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-53,168,-336,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-57,172,-329,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-68,179,-322,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-65,179,-314,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-66,185,-311,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-64,179,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-53,174,-306,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-44,168,-305,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-33,179,-319,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-29,199,-312,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
3,-25,207,-313,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-36,207,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-48,201,-320,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-63,192,-325,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-69,179,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-58,176,-305,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-50,176,-296,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-49,179,-300,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-57,184,-314,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-61,195,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-52,203,-311,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-41,211,-308,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-32,204,-308,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-32,199,-304,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-40,198,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-55,198,-303,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-64,192,-303,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-68,190,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-68,183,-296,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-64,180,-295,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-61,184,-293,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-53,192,-292,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-42,201,-290,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-34,209,-297,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-34,220,-298,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
4,-36,227,-306,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-48,220,-313,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-57,214,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-63,204,-320,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-64,193,-320,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-61,192,-313,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-55,188,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-50,192,-295,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-52,200,-290,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-50,208,-288,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-47,207,-288,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-47,207,-295,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-40,206,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-36,203,-312,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-34,198,-317,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-40,195,-320,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-49,203,-321,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-57,199,-314,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-64,190,-308,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-65,184,-304,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-61,188,-301,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-52,192,-297,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-48,199,-292,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-36,207,-289,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-32,204,-298,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
5,-33,204,-311,300,86,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,1
1,-41,188,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-40,184,-314,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-40,183,-320,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-42,188,-325,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-47,192,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-49,191,-321,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-52,184,-319,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-58,172,-311,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-58,166,-304,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-57,177,-301,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-49,192,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-45,199,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-37,198,-297,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-40,192,-303,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-42,185,-309,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-45,183,-320,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-37,176,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-40,179,-327,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-47,184,-333,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-49,184,-319,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-55,188,-313,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-58,192,-301,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-57,191,-288,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-56,188,-289,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
1,-47,192,-292,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-40,195,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-34,198,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-32,196,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-32,190,-325,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-40,176,-328,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-49,172,-336,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-57,175,-325,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-57,179,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-57,179,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-56,185,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-61,184,-303,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-57,184,-295,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-52,182,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-45,187,-298,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-40,188,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-40,188,-312,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-41,180,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-49,176,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-56,172,-328,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-58,174,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-60,172,-314,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-61,175,-311,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-61,182,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-64,184,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
2,-56,185,-292,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-52,185,-293,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-49,192,-304,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-49,187,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-45,183,-319,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-42,175,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-49,174,-320,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-55,175,-328,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-57,175,-324,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-56,176,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-58,177,-313,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-61,179,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-64,184,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-64,185,-301,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-57,184,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-50,185,-300,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-45,185,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-44,187,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-48,185,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-50,180,-320,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-52,175,-325,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-57,172,-330,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-57,171,-328,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-57,176,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-58,176,-313,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
3,-61,172,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-64,172,-292,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-57,177,-296,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-52,187,-304,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-40,191,-306,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-36,193,-317,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-39,183,-327,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-53,172,-336,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-61,169,-340,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-63,172,-336,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-57,176,-336,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-57,192,-353,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-50,199,-353,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-32,203,-304,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-26,203,-280,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-49,199,-260,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-77,193,-253,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-84,188,-253,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-80,190,-276,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-64,211,-317,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-10,201,-330,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,55,158,-337,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,60,158,-320,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-31,252,-269,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-116,255,-258,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
4,-145,179,-292,300,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-136,129,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-101,140,-308,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-47,193,-304,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-2,212,-324,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,8,204,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-13,198,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-31,199,-301,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-57,204,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-68,192,-295,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-80,176,-300,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-77,176,-305,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-64,179,-306,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-37,196,-313,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-13,214,-322,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,3,233,-333,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,15,235,-330,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,3,236,-333,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-15,233,-329,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-23,231,-317,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-32,216,-304,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-40,195,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-48,183,-296,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-42,184,-295,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-29,199,-295,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
5,-13,207,-289,50,91,0,10,0,90,0,6,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,6,6
0,-15,203,-292,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-40,184,-306,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-49,180,-306,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-41,192,-301,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-24,215,-308,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-10,220,-311,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-8,216,-314,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-18,211,-321,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-25,207,-333,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-42,196,-314,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-34,198,-296,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-23,195,-295,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-17,192,-296,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-17,192,-296,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-16,206,-301,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-10,208,-306,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-4,225,-313,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-8,217,-317,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-25,206,-314,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-34,190,-317,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-36,184,-320,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-41,179,-322,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-36,172,-317,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-23,172,-309,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
0,-8,196,-320,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-13,212,-303,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-25,225,-305,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-20,243,-304,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-26,240,-306,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-31,219,-320,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-29,191,-324,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-29,180,-330,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-23,148,-337,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
1,-13,147,-330,300,93,0,10,0,90,0,6,3,6,3,6,6,1,6,6,6,6,6,6,1,1,1,6,6
