包头,x,y,z,,,,,,,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5,63,28,-330,15,4,-24,15,4,24,250,0,8,0,0,607,0,337.124606,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,71,44,-338,8,16,-8,8,16,8,250,0,8,0,0,607,0,348.1680629,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,56,-354,-8,12,-16,8,12,16,250,0,8,0,0,607,0,363.8969634,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,54,55,-376,-9,-1,-22,9,1,22,250,0,8,0,0,607,0,383.8189677,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,41,48,-369,-13,-7,7,13,7,7,250,0,8,0,0,607,0,374.3607885,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,32,36,-369,-9,-12,0,9,12,0,250,0,8,0,0,607,0,372.1303535,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,23,33,-365,-9,-3,4,9,3,4,250,0,8,0,0,607,0,367.2097493,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,31,-353,-8,-2,12,8,2,12,250,0,8,0,0,607,0,354.6759084,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,30,-337,0,-1,16,0,1,16,250,0,8,0,0,607,0,338.6650262,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,30,-311,4,0,26,4,0,26,250,0,8,0,0,607,0,313.0207661,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,32,-305,12,2,6,12,2,6,250,0,8,0,0,607,0,308.2369219,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,35,-313,13,3,-8,13,3,8,250,0,8,0,0,607,0,318.0094338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,54,38,-333,10,3,-20,10,3,20,250,0,8,0,0,607,0,339.4834311,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,64,32,-345,10,-6,-12,10,6,12,250,0,8,0,0,607,0,352.3421632,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,70,35,-360,6,3,-15,6,3,15,250,0,8,0,0,607,0,368.4087404,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,64,51,-377,-6,16,-17,6,16,17,250,0,8,0,0,607,0,385.7797299,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,54,57,-372,-10,6,5,10,6,5,250,0,8,0,0,607,0,380.1960021,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,64,-367,-23,7,5,23,7,5,250,0,8,0,0,607,0,373.8261628,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,9,59,-368,-22,-5,-1,22,5,1,250,0,8,0,0,607,0,372.8082617,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,31,-356,-6,-28,12,6,28,12,250,0,8,0,0,607,0,357.3597627,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,12,-332,13,-19,24,13,19,24,250,0,8,0,0,607,0,332.6018641,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,16,-305,12,4,27,12,4,27,250,0,8,0,0,607,0,306.7001793,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,41,23,-301,13,7,4,13,7,4,250,0,8,0,0,607,0,304.6489783,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,56,30,-317,15,7,-16,15,7,16,250,0,8,0,0,607,0,323.3032632,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,48,-333,7,18,-16,7,18,16,250,0,8,0,0,607,0,342.2893513,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,70,67,-353,7,19,-20,7,19,20,250,0,8,0,0,613,0,366.0573726,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,60,54,-360,-10,-13,-7,10,13,7,250,0,8,0,0,613,0,368.9390194,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,55,63,-367,-5,9,-7,5,9,7,250,0,8,0,0,613,0,376.4080233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,39,57,-372,-16,-6,-5,16,6,5,250,0,8,0,0,613,0,378.3569743,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,47,-364,-11,-10,8,11,10,8,250,0,8,0,0,613,0,368.0883046,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,19,31,-359,-9,-16,5,9,16,5,250,0,8,0,0,613,0,360.8365281,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,14,24,-348,-5,-7,11,5,7,11,250,0,8,0,0,613,0,349.1074333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,24,24,-325,10,0,23,10,0,23,250,0,8,0,0,613,0,326.7675014,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,31,35,-317,7,11,8,7,11,8,250,0,8,0,0,613,0,320.4293994,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,39,35,-292,8,0,25,8,0,25,250,0,8,0,0,613,0,296.664794,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,51,38,-320,12,3,-28,12,3,28,250,0,8,0,0,613,0,326.2590995,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,54,48,-333,3,10,-13,3,10,13,250,0,8,0,0,613,0,340.7477073,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,56,54,-356,2,6,-23,2,6,23,250,0,8,0,0,613,0,364.4008782,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,60,56,-361,4,2,-5,4,2,5,250,0,8,0,0,613,0,370.2121014,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,54,60,-372,-6,4,-11,6,4,11,250,0,8,0,0,613,0,380.6573262,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,47,57,-368,-7,-3,4,7,3,4,250,0,8,0,0,613,0,375.3425102,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,27,51,-345,-20,-6,23,20,6,23,250,0,8,0,0,613,0,349.7927958,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,16,41,-345,-11,-10,0,11,10,0,250,0,8,0,0,613,0,347.7959172,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,30,-338,-1,-11,7,1,11,7,250,0,8,0,0,613,0,339.6601242,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,25,-328,7,-5,10,7,5,10,250,0,8,0,0,613,0,329.6862145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,24,31,-313,2,6,15,2,6,15,250,0,8,0,0,613,0,315.4457164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,32,-308,11,1,5,11,1,5,250,0,8,0,0,613,0,311.6295878,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,48,35,-327,13,3,-19,13,3,19,250,0,8,0,0,613,0,332.3522228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,60,51,-333,12,16,-6,12,16,6,250,0,8,0,0,613,0,342.1841609,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,67,57,-357,7,6,-24,7,6,24,250,0,8,0,0,613,0,367.6778481,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,63,65,-367,-4,8,-10,4,8,10,250,0,8,0,0,613,0,377.9986772,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,54,68,-377,-9,3,-10,9,3,10,250,0,8,0,0,613,0,386.8707795,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,39,70,-365,-15,2,12,15,2,12,250,0,8,0,0,613,0,373.6923869,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,25,56,-365,-14,-14,0,14,14,0,250,0,8,0,0,613,0,370.116198,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,35,-356,-10,-21,9,10,21,9,250,0,8,0,0,613,0,358.0307249,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,12,-345,0,-23,11,0,23,11,250,0,8,0,0,613,0,345.5343688,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,17,12,-305,2,0,40,2,0,40,250,0,8,0,0,613,0,305.709012,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,19,-296,11,7,9,11,7,9,250,0,8,0,0,613,0,297.9278436,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,41,31,-312,13,12,-16,13,12,16,250,0,8,0,0,613,0,316.2056293,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,56,48,-332,15,17,-20,15,17,20,250,0,8,0,0,613,0,340.0941046,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,71,56,-351,15,8,-19,15,8,19,250,0,8,0,0,613,0,362.4610324,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,73,67,-359,2,11,-8,2,11,8,250,0,8,0,0,613,0,372.4231464,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,56,71,-372,-17,4,-13,17,4,13,250,0,8,0,0,613,0,382.8328617,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,39,71,-368,-17,0,4,17,0,4,250,0,8,0,0,613,0,376.8102971,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,24,63,-365,-15,-8,3,15,8,3,250,0,8,0,0,613,0,371.1738137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,39,-365,-9,-24,0,9,24,0,250,0,8,0,0,613,0,367.3839953,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,9,22,-345,-6,-17,20,6,17,20,250,0,8,0,0,613,0,345.8178711,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,14,-320,6,-8,25,6,8,25,250,0,8,0,0,613,0,320.6571378,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,24,24,-300,9,10,20,9,10,20,250,0,8,0,0,613,0,301.913895,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,38,28,-308,14,4,-8,14,4,8,250,0,8,0,0,613,0,311.5958921,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,55,39,-333,17,11,-25,17,11,25,250,0,8,0,0,613,0,339.7572663,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,68,56,-345,13,17,-12,13,17,12,250,0,8,0,0,613,0,356.0688136,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,75,71,-360,7,15,-15,7,15,15,250,0,8,0,0,613,0,374.5210274,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,60,78,-365,-15,7,-5,15,7,5,250,0,8,0,0,613,0,378.0330673,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,40,70,-369,-20,-8,-4,20,8,4,250,0,8,0,0,613,0,377.7049113,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,20,56,-367,-20,-14,2,20,14,2,250,0,8,0,0,613,0,371.7862289,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,12,40,-362,-8,-16,5,8,16,5,250,0,8,0,0,613,0,364.4008782,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,19,-356,2,-21,6,2,21,6,250,0,8,0,0,613,0,356.7814457,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,17,17,-327,3,-2,29,3,2,29,250,0,8,0,0,613,0,327.8826009,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,22,-298,7,5,29,7,5,29,250,0,8,0,0,613,0,299.7732476,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,36,28,-308,12,6,-10,12,6,10,250,0,8,0,0,613,0,311.3583145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,51,35,-324,15,7,-16,15,7,16,250,0,8,0,0,613,0,329.8514817,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,63,49,-344,12,14,-20,12,14,20,250,0,8,0,0,613,0,353.137367,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,63,59,-357,0,10,-13,0,10,13,250,0,8,0,0,613,0,367.2859921,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,56,70,-365,-7,11,-8,7,11,8,250,0,8,0,0,613,0,375.8470434,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,38,65,-369,-18,-5,-4,18,5,4,250,0,8,0,0,613,0,376.6032395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,60,-365,-14,-5,4,14,5,4,250,0,8,0,0,613,0,370.6764087,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,15,51,-368,-9,-9,-3,9,9,3,250,0,8,0,0,613,0,371.8198489,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,28,-352,4,-23,16,4,23,16,250,0,8,0,0,613,0,353.6226803,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,17,20,-328,-2,-8,24,2,8,24,250,0,8,0,0,613,0,329.0486286,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,19,-303,7,-1,25,7,1,25,250,0,8,0,0,613,0,304.5422795,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,35,28,-306,11,9,-3,11,9,3,250,0,8,0,0,613,0,309.2652583,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,44,33,-321,9,5,-15,9,5,15,250,0,8,0,0,613,0,325.6777548,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,56,48,-338,12,15,-17,12,15,17,250,0,8,0,0,613,0,345.9537541,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,63,56,-353,7,8,-15,7,8,15,250,0,8,0,0,613,0,362.9242345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,56,63,-369,-7,7,-16,7,7,16,250,0,8,0,0,613,0,378.5049537,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,51,63,-372,-5,0,-3,5,0,3,250,0,8,0,0,613,0,380.7282495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,38,63,-365,-13,0,7,13,0,7,250,0,8,0,0,613,0,372.3412413,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,15,63,-362,-23,0,3,23,0,3,250,0,8,0,0,613,0,367.7471958,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,38,-353,-1,-25,9,1,25,9,250,0,8,0,0,613,0,355.3153529,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,25,-332,1,-13,21,1,13,21,250,0,8,0,0,613,0,333.277662,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,19,22,-314,4,-3,18,4,3,18,250,0,8,0,0,613,0,315.3426708,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,31,24,-301,12,2,13,12,2,13,250,0,8,0,0,613,0,303.5424188,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,41,25,-317,10,1,-16,10,1,16,250,0,8,0,0,613,0,320.6165935,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,51,44,-329,10,19,-12,10,19,12,250,0,8,0,0,613,0,335.8243589,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,62,55,-352,11,11,-23,11,11,23,250,0,8,0,0,613,0,361.6254969,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,63,64,-364,1,9,-12,1,9,12,250,0,8,0,0,613,0,374.914657,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,54,73,-375,-9,9,-11,9,9,11,250,0,8,0,0,613,0,385.836753,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,46,68,-372,-8,-5,3,8,5,3,250,0,8,0,0,613,0,380.9514405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,28,67,-362,-18,-1,10,18,1,10,250,0,8,0,0,613,0,369.2113216,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,12,48,-362,-16,-19,0,16,19,0,250,0,8,0,0,613,0,365.3655704,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,8,28,-349,-4,-20,13,4,20,13,250,0,8,0,0,613,0,350.2127925,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,11,-322,7,-17,27,7,17,27,250,0,8,0,0,613,0,322.5368196,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,12,-301,9,1,21,9,1,21,250,0,8,0,0,613,0,302.1936465,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,35,23,-312,11,11,-11,11,11,11,250,0,8,0,0,613,0,314.7983482,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,51,36,-328,16,13,-16,16,13,16,250,0,8,0,0,613,0,333.8877057,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,67,57,-337,16,21,-9,16,21,9,250,0,8,0,0,613,0,348.2915445,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,71,76,-362,4,19,-25,4,19,25,250,0,8,0,0,613,0,376.6443946,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,57,84,-368,-14,8,-6,14,8,6,250,0,8,0,0,613,0,381.7446791,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,44,73,-368,-13,-11,0,13,11,0,250,0,8,0,0,613,0,377.7419754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,28,62,-365,-16,-11,3,16,11,3,250,0,8,0,0,613,0,371.2856044,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,14,44,-360,-14,-18,5,14,18,5,250,0,8,0,0,613,0,362.9490322,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,12,30,-353,-2,-14,7,2,14,7,250,0,8,0,0,613,0,354.4756691,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,15,-327,3,-15,26,3,15,26,250,0,8,0,0,613,0,327.687351,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,19,-296,9,4,31,9,4,31,250,0,8,0,0,613,0,297.5785611,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,33,30,-305,9,11,-9,9,11,9,250,0,8,0,0,613,0,308.2434103,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,44,35,-330,11,5,-25,11,5,25,250,0,8,0,0,613,0,334.7551344,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,59,51,-336,15,16,-6,15,16,6,250,0,8,0,0,613,0,344.9318773,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,63,62,-353,4,11,-17,4,11,17,250,0,8,0,0,613,0,363.8983375,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,62,67,-370,-1,5,-17,1,5,17,250,0,8,0,0,613,0,381.0944765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,47,67,-372,-15,0,-2,15,0,2,250,0,8,0,0,613,0,380.8963113,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,59,-369,-12,-8,3,12,8,3,250,0,8,0,0,613,0,375.322528,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,22,54,-360,-13,-5,9,13,5,9,250,0,8,0,0,613,0,364.6916506,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,36,-352,-7,-18,8,7,18,8,250,0,8,0,0,613,0,354.1539213,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,16,30,-337,1,-6,15,1,6,15,250,0,8,0,0,613,0,338.7107911,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,24,-320,8,-6,17,8,6,17,250,0,8,0,0,613,0,321.7949658,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,31,-311,6,7,9,6,7,9,250,0,8,0,0,613,0,313.9777062,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,40,36,-320,10,5,-9,10,5,9,250,0,8,0,0,613,0,324.4934514,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,46,44,-327,6,8,-7,6,8,7,250,0,8,0,0,613,0,333.1381095,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,60,55,-345,14,11,-18,14,11,18,250,0,8,0,0,613,0,354.4714375,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,60,63,-353,0,8,-8,0,8,8,250,0,8,0,0,613,0,363.5629244,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,57,71,-375,-3,8,-22,3,8,22,250,0,8,0,0,613,0,385.8950635,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,47,67,-369,-10,-4,6,10,4,6,250,0,8,0,0,613,0,377.9669298,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,32,62,-365,-15,-5,4,15,5,4,250,0,8,0,0,613,0,371.6086651,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,49,-361,-17,-13,4,17,13,4,250,0,8,0,0,613,0,364.6189792,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,12,25,-360,-3,-24,1,3,24,1,250,0,8,0,0,613,0,361.0664759,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,17,15,-320,5,-10,40,5,10,40,250,0,8,0,0,613,0,320.8021197,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,22,-298,7,7,22,7,7,22,250,0,8,0,0,613,0,299.7732476,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,38,30,-308,14,8,-10,14,8,10,250,0,8,0,0,613,0,311.7819751,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,49,41,-324,11,11,-16,11,11,16,250,0,8,0,0,613,0,330.2393072,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,56,-349,14,15,-25,14,15,25,250,0,8,0,0,613,0,359.0348173,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,70,71,-357,7,15,-8,7,15,8,250,0,8,0,0,613,0,370.6615707,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,60,73,-369,-10,2,-12,10,2,12,250,0,8,0,0,613,0,380.9068128,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,40,72,-369,-20,-1,0,20,1,0,250,0,8,0,0,613,0,378.0806792,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,60,-362,-12,-12,7,12,12,7,250,0,8,0,0,613,0,368.0054347,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,44,-360,-12,-16,2,12,16,2,250,0,8,0,0,613,0,363.0316791,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,25,-353,0,-19,7,0,19,7,250,0,8,0,0,613,0,354.2456775,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,17,19,-319,1,-6,34,1,6,34,250,0,8,0,0,613,0,320.017187,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,20,22,-301,3,3,18,3,3,18,250,0,8,0,0,613,0,302.464874,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,36,31,-311,16,9,-10,16,9,10,250,0,8,0,0,613,0,314.6076922,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,47,44,-325,11,13,-14,11,13,14,250,0,8,0,0,613,0,331.3155596,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,59,-345,16,15,-20,16,15,20,250,0,8,0,0,613,0,355.633238,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,67,64,-357,4,5,-12,4,5,12,250,0,8,0,0,613,0,368.8278731,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,62,71,-368,-5,7,-11,5,7,11,250,0,8,0,0,613,0,379.8802443,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,46,67,-369,-16,-4,-1,16,4,1,250,0,8,0,0,613,0,377.8438831,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,57,-361,-15,-10,8,15,10,8,250,0,8,0,0,613,0,366.784678,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,56,-356,-12,-1,5,12,1,5,250,0,8,0,0,613,0,360.8780958,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,39,-351,-4,-17,5,4,17,5,250,0,8,0,0,613,0,353.4784293,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,17,-336,4,-22,15,4,22,15,250,0,8,0,0,613,0,336.9658736,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,15,-304,3,-2,32,3,2,32,250,0,8,0,0,613,0,305.1638904,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,19,-311,6,4,-7,6,4,7,250,0,8,0,0,613,0,312.83542,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,40,31,-329,12,12,-18,12,12,18,250,0,8,0,0,613,0,332.8693437,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,59,48,-330,19,17,-1,19,17,1,250,0,8,0,0,613,0,338.6517385,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,65,67,-357,6,19,-27,6,19,27,250,0,8,0,0,613,0,369.00271,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,67,81,-365,2,14,-8,2,14,8,250,0,8,0,0,613,0,379.8354907,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,51,81,-369,-16,0,-4,16,0,4,250,0,8,0,0,619,0,381.2125391,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,64,-354,-16,-17,15,16,17,15,250,0,8,0,0,619,0,361.4374081,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,17,48,-359,-18,-16,-5,18,16,5,250,0,8,0,0,619,0,362.5934362,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,12,30,-359,-5,-18,0,5,18,0,250,0,8,0,0,619,0,360.4511063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,14,12,-336,2,-18,23,2,18,23,250,0,8,0,0,619,0,336.505572,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,17,7,-297,3,-5,39,3,5,39,250,0,8,0,0,619,0,297.5684795,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,16,-304,11,9,-7,11,9,7,250,0,8,0,0,619,0,305.7057409,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
